raw_timestamp,map,game_round,event_type,event_details
1742105759214,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.94259334, 'x': 142, 'y': 178, 'width': 92, 'height': 145, 'box_area': 13340, 'center_x': 188.0, 'center_y': 250.5, 'diff_height': -11.0, 'position_of_object': [142, 178, 92, 145]}"
1742105759231,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.92672306, 'x': 116, 'y': 174, 'width': 94, 'height': 150, 'box_area': 14100, 'center_x': 163.0, 'center_y': 249.0, 'diff_height': 5.0, 'position_of_object': [116, 174, 94, 150]}"
1742105759248,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.93710643, 'x': 107, 'y': 161, 'width': 96, 'height': 172, 'box_area': 16512, 'center_x': 155.0, 'center_y': 247.0, 'diff_height': 22.0, 'position_of_object': [107, 161, 96, 172]}"
1742105759264,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.880825, 'x': 81, 'y': 165, 'width': 100, 'height': 161, 'box_area': 16100, 'center_x': 131.0, 'center_y': 245.5, 'diff_height': -11.0, 'position_of_object': [81, 165, 100, 161]}"
1742105759281,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.89574605, 'x': 66, 'y': 160, 'width': 98, 'height': 178, 'box_area': 17444, 'center_x': 115.0, 'center_y': 249.0, 'diff_height': 17.0, 'position_of_object': [66, 160, 98, 178]}"
1742105759281,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6481344, 'x': 65, 'y': 163, 'width': 94, 'height': 172, 'box_area': 16168, 'center_x': 112.0, 'center_y': 249.0, 'diff_height': -6.0, 'position_of_object': [65, 163, 94, 172]}"
1742105759297,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.93799865, 'x': 58, 'y': 154, 'width': 91, 'height': 187, 'box_area': 17017, 'center_x': 103.5, 'center_y': 247.5, 'diff_height': 15.0, 'position_of_object': [58, 154, 91, 187]}"
1742105759314,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.73128927, 'x': 33, 'y': 158, 'width': 107, 'height': 188, 'box_area': 20116, 'center_x': 86.5, 'center_y': 252.0, 'diff_height': 1.0, 'position_of_object': [33, 158, 107, 188]}"
1742105759314,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.745629, 'x': 37, 'y': 157, 'width': 98, 'height': 188, 'box_area': 18424, 'center_x': 86.0, 'center_y': 251.0, 'diff_height': 0.0, 'position_of_object': [37, 157, 98, 188]}"
1742105759330,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8620301, 'x': 26, 'y': 155, 'width': 103, 'height': 190, 'box_area': 19570, 'center_x': 77.5, 'center_y': 250.0, 'diff_height': 2.0, 'position_of_object': [26, 155, 103, 190]}"
1742105759330,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.89934474, 'x': 25, 'y': 149, 'width': 103, 'height': 202, 'box_area': 20806, 'center_x': 76.5, 'center_y': 250.0, 'diff_height': 12.0, 'position_of_object': [25, 149, 103, 202]}"
1742105759347,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7057182, 'x': 8, 'y': 142, 'width': 98, 'height': 226, 'box_area': 22148, 'center_x': 57.0, 'center_y': 255.0, 'diff_height': 24.0, 'position_of_object': [8, 142, 98, 226]}"
1742105759347,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9381329, 'x': 9, 'y': 151, 'width': 91, 'height': 209, 'box_area': 19019, 'center_x': 54.5, 'center_y': 255.5, 'diff_height': -17.0, 'position_of_object': [9, 151, 91, 209]}"
1742105759364,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8900867, 'x': 9, 'y': 145, 'width': 94, 'height': 222, 'box_area': 20868, 'center_x': 56.0, 'center_y': 256.0, 'diff_height': 13.0, 'position_of_object': [9, 145, 94, 222]}"
1742105759364,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.85321134, 'x': 18, 'y': 164, 'width': 97, 'height': 194, 'box_area': 18818, 'center_x': 66.5, 'center_y': 261.0, 'diff_height': -28.0, 'position_of_object': [18, 164, 97, 194]}"
1742105759380,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7613264, 'x': 2, 'y': 142, 'width': 103, 'height': 228, 'box_area': 23484, 'center_x': 53.5, 'center_y': 256.0, 'diff_height': 34.0, 'position_of_object': [2, 142, 103, 228]}"
1742105759380,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.92685133, 'x': 8, 'y': 158, 'width': 107, 'height': 203, 'box_area': 21721, 'center_x': 61.5, 'center_y': 259.5, 'diff_height': -25.0, 'position_of_object': [8, 158, 107, 203]}"
1742105759399,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.98636013, 'x': -6, 'y': 155, 'width': 124, 'height': 215, 'box_area': 26660, 'center_x': 56.0, 'center_y': 262.5, 'diff_height': 12.0, 'position_of_object': [-6, 155, 124, 215]}"
1742105759415,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6447326, 'x': 6, 'y': 168, 'width': 84, 'height': 205, 'box_area': 17220, 'center_x': 48.0, 'center_y': 270.5, 'diff_height': -10.0, 'position_of_object': [6, 168, 84, 205]}"
1742105759415,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9401436, 'x': -3, 'y': 154, 'width': 114, 'height': 221, 'box_area': 25194, 'center_x': 54.0, 'center_y': 264.5, 'diff_height': 16.0, 'position_of_object': [-3, 154, 114, 221]}"
1742105759433,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.88233316, 'x': 6, 'y': 175, 'width': 81, 'height': 202, 'box_area': 16362, 'center_x': 46.5, 'center_y': 276.0, 'diff_height': -19.0, 'position_of_object': [6, 175, 81, 202]}"
1742105759433,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9235006, 'x': -1, 'y': 141, 'width': 104, 'height': 254, 'box_area': 26416, 'center_x': 51.0, 'center_y': 268.0, 'diff_height': 52.0, 'position_of_object': [-1, 141, 104, 254]}"
1742105759433,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.51305825, 'x': 267, 'y': 192, 'width': 9, 'height': 15, 'box_area': 135, 'center_x': 271.5, 'center_y': 199.5, 'diff_height': -239.0, 'position_of_object': [267, 192, 9, 15]}"
1742105759450,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8973262, 'x': 6, 'y': 135, 'width': 77, 'height': 291, 'box_area': 22407, 'center_x': 44.5, 'center_y': 280.5, 'diff_height': 276.0, 'position_of_object': [6, 135, 77, 291]}"
1742105759450,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.71258694, 'x': 6, 'y': 106, 'width': 88, 'height': 339, 'box_area': 29832, 'center_x': 50.0, 'center_y': 275.5, 'diff_height': 48.0, 'position_of_object': [6, 106, 88, 339]}"
1742105759450,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.57569486, 'x': 270, 'y': 194, 'width': 7, 'height': 13, 'box_area': 91, 'center_x': 273.5, 'center_y': 200.5, 'diff_height': -326.0, 'position_of_object': [270, 194, 7, 13]}"
1742105759467,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.64361, 'x': 5, 'y': 147, 'width': 75, 'height': 257, 'box_area': 19275, 'center_x': 42.5, 'center_y': 275.5, 'diff_height': 244.0, 'position_of_object': [5, 147, 75, 257]}"
1742105759467,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.50608534, 'x': 271, 'y': 194, 'width': 8, 'height': 16, 'box_area': 128, 'center_x': 275.0, 'center_y': 202.0, 'diff_height': -241.0, 'position_of_object': [271, 194, 8, 16]}"
1742105759484,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.682085, 'x': 1, 'y': 150, 'width': 61, 'height': 277, 'box_area': 16897, 'center_x': 31.5, 'center_y': 288.5, 'diff_height': 261.0, 'position_of_object': [1, 150, 61, 277]}"
1742105759484,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5896459, 'x': 276, 'y': 195, 'width': 8, 'height': 12, 'box_area': 96, 'center_x': 280.0, 'center_y': 201.0, 'diff_height': -265.0, 'position_of_object': [276, 195, 8, 12]}"
1742105759500,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5692452, 'x': -1, 'y': 148, 'width': 64, 'height': 278, 'box_area': 17792, 'center_x': 31.0, 'center_y': 287.0, 'diff_height': 266.0, 'position_of_object': [-1, 148, 64, 278]}"
1742105759517,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.76292133, 'x': 1, 'y': 146, 'width': 64, 'height': 284, 'box_area': 18176, 'center_x': 33.0, 'center_y': 288.0, 'diff_height': 6.0, 'position_of_object': [1, 146, 64, 284]}"
1742105759535,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.566323, 'x': 1, 'y': 155, 'width': 63, 'height': 265, 'box_area': 16695, 'center_x': 32.5, 'center_y': 287.5, 'diff_height': -19.0, 'position_of_object': [1, 155, 63, 265]}"
1742105759535,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.82420033, 'x': 300, 'y': 190, 'width': 8, 'height': 17, 'box_area': 136, 'center_x': 304.0, 'center_y': 198.5, 'diff_height': -248.0, 'position_of_object': [300, 190, 8, 17]}"
1742105759551,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5941489, 'x': 2, 'y': 154, 'width': 57, 'height': 266, 'box_area': 15162, 'center_x': 30.5, 'center_y': 287.0, 'diff_height': 249.0, 'position_of_object': [2, 154, 57, 266]}"
1742105759551,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5672746, 'x': 311, 'y': 188, 'width': 11, 'height': 21, 'box_area': 231, 'center_x': 316.5, 'center_y': 198.5, 'diff_height': -245.0, 'position_of_object': [311, 188, 11, 21]}"
1742105759568,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.70162845, 'x': 4, 'y': 150, 'width': 55, 'height': 274, 'box_area': 15070, 'center_x': 31.5, 'center_y': 287.0, 'diff_height': 253.0, 'position_of_object': [4, 150, 55, 274]}"
1742105759568,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.6888594, 'x': 324, 'y': 189, 'width': 10, 'height': 16, 'box_area': 160, 'center_x': 329.0, 'center_y': 197.0, 'diff_height': -258.0, 'position_of_object': [324, 189, 10, 16]}"
1742105759584,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.96030545, 'x': 5, 'y': 134, 'width': 77, 'height': 291, 'box_area': 22407, 'center_x': 43.5, 'center_y': 279.5, 'diff_height': 275.0, 'position_of_object': [5, 134, 77, 291]}"
1742105759584,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.9014305, 'x': 341, 'y': 187, 'width': 10, 'height': 15, 'box_area': 150, 'center_x': 346.0, 'center_y': 194.5, 'diff_height': -276.0, 'position_of_object': [341, 187, 10, 15]}"
1742105759601,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.98223597, 'x': 6, 'y': 148, 'width': 98, 'height': 245, 'box_area': 24010, 'center_x': 55.0, 'center_y': 270.5, 'diff_height': 230.0, 'position_of_object': [6, 148, 98, 245]}"
1742105759618,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.87954026, 'x': 35, 'y': 164, 'width': 114, 'height': 211, 'box_area': 24054, 'center_x': 92.0, 'center_y': 269.5, 'diff_height': -34.0, 'position_of_object': [35, 164, 114, 211]}"
1742105759618,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'armour', 'confidence': 0.56694657, 'x': 392, 'y': 187, 'width': 13, 'height': 19, 'box_area': 247, 'center_x': 398.5, 'center_y': 196.5, 'diff_height': -192.0, 'position_of_object': [392, 187, 13, 19]}"
1742105759634,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8816763, 'x': 67, 'y': 148, 'width': 99, 'height': 205, 'box_area': 20295, 'center_x': 116.5, 'center_y': 250.5, 'diff_height': 186.0, 'position_of_object': [67, 148, 99, 205]}"
1742105759634,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.81222796, 'x': 53, 'y': 160, 'width': 138, 'height': 205, 'box_area': 28290, 'center_x': 122.0, 'center_y': 262.5, 'diff_height': 0.0, 'position_of_object': [53, 160, 138, 205]}"
1742105759651,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6334917, 'x': 120, 'y': 148, 'width': 68, 'height': 208, 'box_area': 14144, 'center_x': 154.0, 'center_y': 252.0, 'diff_height': 3.0, 'position_of_object': [120, 148, 68, 208]}"
1742105759651,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.69001186, 'x': 112, 'y': 145, 'width': 86, 'height': 203, 'box_area': 17458, 'center_x': 155.0, 'center_y': 246.5, 'diff_height': -5.0, 'position_of_object': [112, 145, 86, 203]}"
1742105759668,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7341246, 'x': 169, 'y': 160, 'width': 62, 'height': 174, 'box_area': 10788, 'center_x': 200.0, 'center_y': 247.0, 'diff_height': -29.0, 'position_of_object': [169, 160, 62, 174]}"
1742105759684,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9473979, 'x': 190, 'y': 156, 'width': 75, 'height': 186, 'box_area': 13950, 'center_x': 227.5, 'center_y': 249.0, 'diff_height': 12.0, 'position_of_object': [190, 156, 75, 186]}"
1742105759701,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9474637, 'x': 226, 'y': 156, 'width': 69, 'height': 188, 'box_area': 12972, 'center_x': 260.5, 'center_y': 250.0, 'diff_height': 2.0, 'position_of_object': [226, 156, 69, 188]}"
1742105759718,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9833953, 'x': 246, 'y': 148, 'width': 65, 'height': 187, 'box_area': 12155, 'center_x': 278.5, 'center_y': 241.5, 'diff_height': -1.0, 'position_of_object': [246, 148, 65, 187]}"
1742105759734,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8341155, 'x': 263, 'y': 140, 'width': 59, 'height': 212, 'box_area': 12508, 'center_x': 292.5, 'center_y': 246.0, 'diff_height': 25.0, 'position_of_object': [263, 140, 59, 212]}"
1742105759751,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.83711475, 'x': 270, 'y': 147, 'width': 59, 'height': 196, 'box_area': 11564, 'center_x': 299.5, 'center_y': 245.0, 'diff_height': -16.0, 'position_of_object': [270, 147, 59, 196]}"
1742105759768,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.79259306, 'x': 278, 'y': 135, 'width': 42, 'height': 202, 'box_area': 8484, 'center_x': 299.0, 'center_y': 236.0, 'diff_height': 6.0, 'position_of_object': [278, 135, 42, 202]}"
1742105759768,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.75790495, 'x': 275, 'y': 144, 'width': 56, 'height': 196, 'box_area': 10976, 'center_x': 303.0, 'center_y': 242.0, 'diff_height': -6.0, 'position_of_object': [275, 144, 56, 196]}"
1742105759784,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.64248097, 'x': 268, 'y': 133, 'width': 45, 'height': 198, 'box_area': 8910, 'center_x': 290.5, 'center_y': 232.0, 'diff_height': 2.0, 'position_of_object': [268, 133, 45, 198]}"
1742105759801,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6194188, 'x': 263, 'y': 140, 'width': 60, 'height': 194, 'box_area': 11640, 'center_x': 293.0, 'center_y': 237.0, 'diff_height': -4.0, 'position_of_object': [263, 140, 60, 194]}"
1742105759801,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6820259, 'x': 268, 'y': 125, 'width': 48, 'height': 218, 'box_area': 10464, 'center_x': 292.0, 'center_y': 234.0, 'diff_height': 24.0, 'position_of_object': [268, 125, 48, 218]}"
1742105759818,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.93368423, 'x': 250, 'y': 126, 'width': 46, 'height': 219, 'box_area': 10074, 'center_x': 273.0, 'center_y': 235.5, 'diff_height': 1.0, 'position_of_object': [250, 126, 46, 219]}"
1742105759818,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5878714, 'x': 248, 'y': 138, 'width': 56, 'height': 205, 'box_area': 11480, 'center_x': 276.0, 'center_y': 240.5, 'diff_height': -14.0, 'position_of_object': [248, 138, 56, 205]}"
1742105759834,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.54550093, 'x': 247, 'y': 140, 'width': 62, 'height': 188, 'box_area': 11656, 'center_x': 278.0, 'center_y': 234.0, 'diff_height': -17.0, 'position_of_object': [247, 140, 62, 188]}"
1742105759834,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.827245, 'x': 250, 'y': 126, 'width': 50, 'height': 218, 'box_area': 10900, 'center_x': 275.0, 'center_y': 235.0, 'diff_height': 30.0, 'position_of_object': [250, 126, 50, 218]}"
1742105759852,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7218215, 'x': 212, 'y': 139, 'width': 64, 'height': 182, 'box_area': 11648, 'center_x': 244.0, 'center_y': 230.0, 'diff_height': -36.0, 'position_of_object': [212, 139, 64, 182]}"
1742105759852,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8004556, 'x': 223, 'y': 141, 'width': 52, 'height': 180, 'box_area': 9360, 'center_x': 249.0, 'center_y': 231.0, 'diff_height': -2.0, 'position_of_object': [223, 141, 52, 180]}"
1742105759869,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.92186135, 'x': 206, 'y': 141, 'width': 68, 'height': 172, 'box_area': 11696, 'center_x': 240.0, 'center_y': 227.0, 'diff_height': -8.0, 'position_of_object': [206, 141, 68, 172]}"
1742105759869,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8723773, 'x': 212, 'y': 149, 'width': 59, 'height': 163, 'box_area': 9617, 'center_x': 241.5, 'center_y': 230.5, 'diff_height': -9.0, 'position_of_object': [212, 149, 59, 163]}"
1742105759886,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.92186135, 'x': 206, 'y': 141, 'width': 68, 'height': 172, 'box_area': 11696, 'center_x': 240.0, 'center_y': 227.0, 'diff_height': 9.0, 'position_of_object': [206, 141, 68, 172]}"
1742105759886,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8723773, 'x': 212, 'y': 149, 'width': 59, 'height': 163, 'box_area': 9617, 'center_x': 241.5, 'center_y': 230.5, 'diff_height': -9.0, 'position_of_object': [212, 149, 59, 163]}"
1742105759902,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.801758, 'x': 166, 'y': 140, 'width': 68, 'height': 170, 'box_area': 11560, 'center_x': 200.0, 'center_y': 225.0, 'diff_height': 7.0, 'position_of_object': [166, 140, 68, 170]}"
1742105759902,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.77022624, 'x': 176, 'y': 154, 'width': 58, 'height': 156, 'box_area': 9048, 'center_x': 205.0, 'center_y': 232.0, 'diff_height': -14.0, 'position_of_object': [176, 154, 58, 156]}"
1742105759920,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9192864, 'x': 154, 'y': 148, 'width': 68, 'height': 154, 'box_area': 10472, 'center_x': 188.0, 'center_y': 225.0, 'diff_height': -2.0, 'position_of_object': [154, 148, 68, 154]}"
1742105759920,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.84567577, 'x': 159, 'y': 152, 'width': 60, 'height': 152, 'box_area': 9120, 'center_x': 189.0, 'center_y': 228.0, 'diff_height': -2.0, 'position_of_object': [159, 152, 60, 152]}"
1742105759937,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8241603, 'x': 137, 'y': 148, 'width': 72, 'height': 151, 'box_area': 10872, 'center_x': 173.0, 'center_y': 223.5, 'diff_height': -1.0, 'position_of_object': [137, 148, 72, 151]}"
1742105759953,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8241603, 'x': 137, 'y': 148, 'width': 72, 'height': 151, 'box_area': 10872, 'center_x': 173.0, 'center_y': 223.5, 'diff_height': 0.0, 'position_of_object': [137, 148, 72, 151]}"
1742105759972,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8806006, 'x': 106, 'y': 147, 'width': 79, 'height': 145, 'box_area': 11455, 'center_x': 145.5, 'center_y': 219.5, 'diff_height': -6.0, 'position_of_object': [106, 147, 79, 145]}"
1742105759972,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.66459125, 'x': 110, 'y': 144, 'width': 76, 'height': 150, 'box_area': 11400, 'center_x': 148.0, 'center_y': 219.0, 'diff_height': 5.0, 'position_of_object': [110, 144, 76, 150]}"
1742105759972,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8862936, 'x': 105, 'y': 154, 'width': 80, 'height': 137, 'box_area': 10960, 'center_x': 145.0, 'center_y': 222.5, 'diff_height': -13.0, 'position_of_object': [105, 154, 80, 137]}"
1742105759989,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.97886837, 'x': 102, 'y': 142, 'width': 75, 'height': 154, 'box_area': 11550, 'center_x': 139.5, 'center_y': 219.0, 'diff_height': 17.0, 'position_of_object': [102, 142, 75, 154]}"
1742105759989,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.74455595, 'x': 105, 'y': 150, 'width': 72, 'height': 143, 'box_area': 10296, 'center_x': 141.0, 'center_y': 221.5, 'diff_height': -11.0, 'position_of_object': [105, 150, 72, 143]}"
1742105759989,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5891763, 'x': 623, 'y': 218, 'width': 15, 'height': 59, 'box_area': 885, 'center_x': 630.5, 'center_y': 247.5, 'diff_height': -84.0, 'position_of_object': [623, 218, 15, 59]}"
1742105760006,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.97886837, 'x': 102, 'y': 142, 'width': 75, 'height': 154, 'box_area': 11550, 'center_x': 139.5, 'center_y': 219.0, 'diff_height': 95.0, 'position_of_object': [102, 142, 75, 154]}"
1742105760006,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.74455595, 'x': 105, 'y': 150, 'width': 72, 'height': 143, 'box_area': 10296, 'center_x': 141.0, 'center_y': 221.5, 'diff_height': -11.0, 'position_of_object': [105, 150, 72, 143]}"
1742105760006,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5891763, 'x': 623, 'y': 218, 'width': 15, 'height': 59, 'box_area': 885, 'center_x': 630.5, 'center_y': 247.5, 'diff_height': -84.0, 'position_of_object': [623, 218, 15, 59]}"
1742105760023,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9679612, 'x': 93, 'y': 150, 'width': 78, 'height': 135, 'box_area': 10530, 'center_x': 132.0, 'center_y': 217.5, 'diff_height': 76.0, 'position_of_object': [93, 150, 78, 135]}"
1742105760023,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6312494, 'x': 622, 'y': 220, 'width': 16, 'height': 56, 'box_area': 896, 'center_x': 630.0, 'center_y': 248.0, 'diff_height': -79.0, 'position_of_object': [622, 220, 16, 56]}"
1742105760040,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9337284, 'x': 90, 'y': 142, 'width': 75, 'height': 149, 'box_area': 11175, 'center_x': 127.5, 'center_y': 216.5, 'diff_height': 93.0, 'position_of_object': [90, 142, 75, 149]}"
1742105760057,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.87762284, 'x': 87, 'y': 143, 'width': 72, 'height': 149, 'box_area': 10728, 'center_x': 123.0, 'center_y': 217.5, 'diff_height': 0.0, 'position_of_object': [87, 143, 72, 149]}"
1742105760074,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.74103814, 'x': 85, 'y': 144, 'width': 72, 'height': 148, 'box_area': 10656, 'center_x': 121.0, 'center_y': 218.0, 'diff_height': -1.0, 'position_of_object': [85, 144, 72, 148]}"
1742105760091,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8679121, 'x': 98, 'y': 150, 'width': 56, 'height': 129, 'box_area': 7224, 'center_x': 126.0, 'center_y': 214.5, 'diff_height': -19.0, 'position_of_object': [98, 150, 56, 129]}"
1742105760108,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9467641, 'x': 108, 'y': 152, 'width': 48, 'height': 124, 'box_area': 5952, 'center_x': 132.0, 'center_y': 214.0, 'diff_height': -5.0, 'position_of_object': [108, 152, 48, 124]}"
1742105760126,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.76189184, 'x': 112, 'y': 159, 'width': 46, 'height': 122, 'box_area': 5612, 'center_x': 135.0, 'center_y': 220.0, 'diff_height': -2.0, 'position_of_object': [112, 159, 46, 122]}"
1742105760126,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.74081904, 'x': 113, 'y': 162, 'width': 44, 'height': 121, 'box_area': 5324, 'center_x': 135.0, 'center_y': 222.5, 'diff_height': -1.0, 'position_of_object': [113, 162, 44, 121]}"
