player_ip,timestamp,yolo_obj,confidence,position_of_object
172.19.113.65,1742105720424,armour,0.6778829,"[276, 327, 89, 93]"
172.19.113.65,1742105720424,armour,0.9305166,"[286, 328, 59, 94]"
172.19.113.65,1742105720424,armour,0.5546943,"[287, 327, 72, 102]"
172.19.113.65,1742105720444,armour,0.7859316,"[284, 328, 63, 90]"
172.19.113.65,1742105720444,armour,0.5654743,"[283, 330, 79, 91]"
172.19.113.65,1742105720460,armour,0.5730149,"[283, 328, 66, 90]"
172.19.113.65,1742105720477,armour,0.5813847,"[268, 315, 101, 104]"
172.19.113.65,1742105720477,armour,0.5277868,"[273, 322, 94, 96]"
172.19.113.65,1742105720493,armour,0.79372865,"[268, 314, 101, 102]"
172.19.113.65,1742105720510,armour,0.837138,"[270, 313, 100, 102]"
172.19.113.65,1742105720528,armour,0.78627133,"[266, 315, 102, 96]"
172.19.113.65,1742105720528,armour,0.5079474,"[271, 323, 85, 83]"
172.19.113.65,1742105720544,armour,0.7734178,"[268, 314, 98, 95]"
172.19.113.65,1742105720544,armour,0.67224073,"[275, 321, 79, 86]"
172.19.113.65,1742105720560,armour,0.8286513,"[269, 315, 97, 92]"
172.19.113.65,1742105720560,armour,0.7125948,"[275, 321, 79, 86]"
172.19.113.65,1742105720576,armour,0.77163917,"[267, 312, 101, 93]"
172.19.113.65,1742105720576,armour,0.7012036,"[278, 318, 74, 87]"
172.19.113.65,1742105720593,armour,0.6595656,"[269, 315, 101, 88]"
172.19.113.65,1742105720593,armour,0.7001718,"[279, 318, 71, 86]"
172.19.113.65,1742105720609,armour,0.75562537,"[266, 318, 108, 74]"
172.19.113.65,1742105720609,armour,0.52006716,"[278, 315, 75, 87]"
172.19.113.65,1742105720626,armour,0.8793512,"[270, 316, 99, 77]"
172.19.113.65,1742105720626,armour,0.50791353,"[278, 309, 77, 93]"
172.19.113.65,1742105720626,armour,0.5539831,"[280, 315, 85, 89]"
172.19.113.65,1742105720642,armour,0.8319412,"[266, 315, 106, 77]"
172.19.113.65,1742105720642,armour,0.56424,"[280, 315, 85, 87]"
172.19.113.65,1742105720660,armour,0.8150009,"[270, 313, 94, 74]"
172.19.113.65,1742105720660,armour,0.55495214,"[278, 316, 88, 83]"
172.19.113.65,1742105720676,armour,0.85151476,"[270, 312, 94, 75]"
172.19.113.65,1742105720696,armour,0.8181675,"[268, 313, 95, 74]"
172.19.113.65,1742105720713,armour,0.7400126,"[267, 311, 97, 76]"
172.19.113.65,1742105720730,armour,0.80377287,"[272, 308, 91, 77]"
172.19.113.65,1742105720753,armour,0.80377287,"[272, 308, 91, 77]"
172.19.113.65,1742105720771,armour,0.84143937,"[269, 305, 96, 82]"
172.19.113.65,1742105720790,armour,0.8276987,"[265, 301, 99, 88]"
172.19.113.65,1742105720807,armour,0.9017376,"[271, 297, 93, 96]"
172.19.113.65,1742105720824,armour,0.86643416,"[273, 296, 89, 95]"
172.19.113.65,1742105720841,armour,0.81388265,"[273, 295, 90, 100]"
172.19.113.65,1742105720857,armour,0.8453574,"[278, 293, 84, 105]"
172.19.113.65,1742105720873,armour,0.89617693,"[275, 295, 87, 102]"
172.19.113.65,1742105720889,armour,0.8779273,"[276, 294, 86, 106]"
172.19.113.65,1742105720905,armour,0.7500675,"[271, 299, 90, 98]"
172.19.113.65,1742105720923,armour,0.7361303,"[272, 300, 87, 98]"
172.19.113.65,1742105720972,armour,0.5035026,"[287, 309, 70, 88]"
172.19.113.65,1742105721006,armour,0.70905757,"[283, 307, 70, 95]"
172.19.113.65,1742105721006,armour,0.84828025,"[287, 313, 69, 83]"
172.19.113.65,1742105721023,armour,0.5496923,"[266, 298, 94, 108]"
172.19.113.65,1742105721023,armour,0.89020056,"[287, 310, 69, 90]"
172.19.113.65,1742105721040,armour,0.6073673,"[264, 304, 98, 108]"
172.19.113.65,1742105721040,armour,0.8563202,"[288, 316, 67, 88]"
172.19.113.65,1742105721056,armour,0.56641185,"[286, 316, 71, 89]"
172.19.113.65,1742105721073,armour,0.7304914,"[288, 318, 68, 87]"
172.19.113.65,1742105721089,armour,0.69198257,"[289, 320, 66, 86]"
172.19.113.65,1742105721107,armour,0.8963516,"[291, 319, 62, 90]"
172.19.113.65,1742105721123,armour,0.87927073,"[292, 317, 59, 89]"
172.19.113.65,1742105721140,armour,0.5838724,"[293, 321, 60, 84]"
172.19.113.65,1742105721157,armour,0.6234552,"[292, 322, 62, 83]"
172.19.113.65,1742105721241,armour,0.5944217,"[290, 322, 72, 103]"
172.19.113.65,1742105721257,armour,0.55102354,"[288, 322, 74, 104]"
172.19.113.65,1742105721275,armour,0.57672447,"[287, 321, 76, 107]"
172.19.113.65,1742105721292,armour,0.58129793,"[286, 321, 78, 108]"
172.19.113.65,1742105721308,armour,0.5608197,"[287, 327, 78, 102]"
172.19.113.65,1742105721325,armour,0.6241354,"[287, 326, 76, 101]"
172.19.113.65,1742105721342,armour,0.53590983,"[285, 324, 81, 102]"
172.19.113.65,1742105721359,armour,0.6826254,"[286, 325, 77, 101]"
172.19.113.65,1742105721376,armour,0.68461734,"[286, 325, 77, 99]"
172.19.113.65,1742105721408,armour,0.637565,"[287, 325, 75, 95]"
172.19.113.65,1742105721425,armour,0.6609094,"[288, 328, 73, 87]"
172.19.113.65,1742105721442,armour,0.5447256,"[279, 317, 96, 97]"
172.19.113.65,1742105721442,armour,0.51867795,"[287, 326, 76, 90]"
172.19.113.65,1742105721459,armour,0.6218764,"[280, 316, 95, 100]"
172.19.113.65,1742105721476,armour,0.50705266,"[278, 319, 94, 90]"
172.19.113.65,1742105721493,armour,0.5229464,"[278, 319, 89, 90]"
172.19.113.65,1742105721527,armour,0.6508321,"[280, 314, 90, 98]"
172.19.113.65,1742105721543,armour,0.5562145,"[278, 316, 89, 89]"
172.19.113.65,1742105721561,armour,0.65584135,"[275, 317, 97, 83]"
172.19.113.65,1742105721578,armour,0.7021108,"[277, 312, 92, 85]"
172.19.113.65,1742105721596,armour,0.70957243,"[279, 311, 87, 82]"
172.19.113.65,1742105721681,armour,0.51571906,"[274, 304, 83, 84]"
172.19.113.65,1742105721698,armour,0.5925714,"[276, 303, 79, 84]"
172.19.113.65,1742105721715,armour,0.6730071,"[273, 303, 81, 81]"
172.19.113.65,1742105721731,armour,0.5347374,"[271, 303, 85, 81]"
172.19.113.65,1742105721749,armour,0.5933426,"[269, 303, 88, 82]"
172.19.113.65,1742105721766,armour,0.50103736,"[270, 303, 85, 81]"
172.19.113.65,1742105721782,armour,0.51796854,"[268, 297, 88, 90]"
172.19.113.65,1742105721782,armour,0.5479888,"[271, 302, 81, 83]"
172.19.113.65,1742105721798,armour,0.5282931,"[270, 296, 86, 92]"
172.19.113.65,1742105721815,armour,0.514073,"[266, 292, 90, 98]"
172.19.113.65,1742105721815,armour,0.65001047,"[274, 299, 80, 89]"
172.19.113.65,1742105721831,armour,0.5925793,"[266, 290, 90, 101]"
172.19.113.65,1742105721831,armour,0.5781272,"[272, 298, 81, 91]"
172.19.113.65,1742105721848,armour,0.57936674,"[265, 292, 86, 100]"
172.19.113.65,1742105721848,armour,0.71674997,"[270, 300, 83, 88]"
172.19.113.65,1742105721865,armour,0.5752733,"[264, 293, 87, 95]"
172.19.113.65,1742105721865,armour,0.7664775,"[270, 301, 83, 86]"
172.19.113.65,1742105721882,armour,0.6795436,"[272, 300, 81, 85]"
172.19.113.65,1742105721899,armour,0.7117739,"[271, 304, 84, 78]"
172.19.113.65,1742105721916,armour,0.7011457,"[270, 305, 86, 78]"
172.19.113.65,1742105722050,armour,0.5413952,"[265, 304, 95, 97]"
172.19.113.65,1742105722050,armour,0.71190673,"[278, 313, 76, 86]"
172.19.113.65,1742105722067,armour,0.5002364,"[278, 313, 76, 90]"
172.19.113.65,1742105722083,armour,0.52060586,"[280, 315, 71, 87]"
172.19.113.65,1742105722134,armour,0.5151962,"[284, 317, 66, 94]"
172.19.113.65,1742105722284,armour,0.60215694,"[290, 324, 55, 100]"
172.19.113.65,1742105722301,armour,0.7851226,"[290, 320, 54, 105]"
172.19.113.65,1742105722318,armour,0.903912,"[290, 318, 53, 109]"
172.19.113.65,1742105722335,armour,0.9154234,"[289, 320, 55, 108]"
172.19.113.65,1742105722335,armour,0.6559833,"[286, 323, 70, 108]"
172.19.113.65,1742105722351,armour,0.8995886,"[289, 322, 55, 106]"
172.19.113.65,1742105722351,armour,0.726474,"[287, 325, 68, 104]"
172.19.113.65,1742105722368,armour,0.8549424,"[289, 321, 56, 105]"
172.19.113.65,1742105722368,armour,0.6142733,"[284, 326, 74, 102]"
172.19.113.65,1742105722385,armour,0.74665284,"[289, 322, 56, 104]"
172.19.113.65,1742105722385,armour,0.64035076,"[286, 324, 72, 103]"
172.19.113.65,1742105722772,armour,0.6011841,"[269, 314, 97, 84]"
172.19.113.65,1742105722772,armour,0.685642,"[276, 315, 78, 85]"
172.19.113.65,1742105722789,armour,0.6680605,"[270, 313, 96, 81]"
172.19.113.65,1742105722789,armour,0.6252981,"[276, 313, 78, 87]"
172.19.113.65,1742105723928,enemy,0.8018137,"[435, 109, 179, 209]"
172.19.113.65,1742105723928,enemy,0.60804945,"[421, 139, 218, 175]"
172.19.113.65,1742105723946,enemy,0.59730965,"[426, 129, 178, 170]"
172.19.113.65,1742105723946,enemy,0.70998734,"[411, 148, 224, 162]"
172.19.113.65,1742105723962,enemy,0.55035096,"[446, 150, 133, 162]"
172.19.113.65,1742105724013,enemy,0.5776053,"[421, 228, 70, 79]"
172.19.113.65,1742105724030,enemy,0.66534936,"[423, 227, 66, 82]"
172.19.113.65,1742105724047,enemy,0.94914055,"[418, 228, 64, 72]"
172.19.113.65,1742105724080,enemy,0.54166454,"[393, 193, 92, 101]"
172.19.113.65,1742105724097,enemy,0.7324576,"[404, 201, 63, 89]"
172.19.113.65,1742105724113,enemy,0.898181,"[405, 204, 60, 84]"
172.19.113.65,1742105724132,enemy,0.88092077,"[399, 208, 60, 81]"
172.19.113.65,1742105724148,enemy,0.684952,"[404, 193, 62, 81]"
172.19.113.65,1742105724148,enemy,0.83643496,"[402, 202, 58, 87]"
172.19.113.65,1742105724166,enemy,0.9324853,"[398, 204, 61, 85]"
172.19.113.65,1742105724182,enemy,0.973837,"[402, 205, 51, 86]"
172.19.113.65,1742105724198,enemy,0.9616274,"[403, 204, 49, 85]"
172.19.113.65,1742105724214,enemy,0.984243,"[396, 209, 55, 79]"
172.19.113.65,1742105724230,enemy,0.9556034,"[401, 212, 51, 82]"
172.19.113.65,1742105724248,enemy,0.8869913,"[399, 216, 52, 78]"
172.19.113.65,1742105724248,enemy,0.6445886,"[402, 218, 52, 79]"
172.19.113.65,1742105724265,enemy,0.65315497,"[396, 224, 58, 65]"
172.19.113.65,1742105724265,enemy,0.81393546,"[396, 226, 62, 66]"
172.19.113.65,1742105724281,enemy,0.6871154,"[384, 224, 62, 69]"
172.19.113.65,1742105724281,enemy,0.6122145,"[388, 225, 66, 67]"
172.19.113.65,1742105724298,enemy,0.54689527,"[382, 222, 64, 70]"
172.19.113.65,1742105724298,enemy,0.7109728,"[381, 225, 68, 68]"
172.19.113.65,1742105724314,enemy,0.8634066,"[381, 225, 65, 69]"
172.19.113.65,1742105724330,enemy,0.9543652,"[394, 228, 65, 65]"
172.19.113.65,1742105724348,enemy,0.51411873,"[397, 221, 65, 71]"
172.19.113.65,1742105724348,enemy,0.8932605,"[403, 222, 61, 76]"
172.19.113.65,1742105724364,enemy,0.643525,"[417, 219, 64, 84]"
172.19.113.65,1742105724380,armour,0.7771887,"[545, 247, 6, 12]"
172.19.113.65,1742105724380,enemy,0.92374146,"[429, 212, 57, 103]"
172.19.113.65,1742105724398,armour,0.7598434,"[545, 247, 6, 12]"
172.19.113.65,1742105724415,armour,0.94745266,"[546, 246, 7, 13]"
172.19.113.65,1742105724415,enemy,0.63831526,"[467, 208, 60, 119]"
172.19.113.65,1742105724431,enemy,0.9092446,"[465, 193, 75, 150]"
172.19.113.65,1742105724431,armour,0.95101655,"[548, 246, 7, 14]"
172.19.113.65,1742105724447,enemy,0.8690709,"[480, 189, 78, 158]"
172.19.113.65,1742105724447,armour,0.962265,"[549, 244, 8, 15]"
172.19.113.65,1742105724463,enemy,0.92617995,"[487, 186, 85, 167]"
172.19.113.65,1742105724463,armour,0.9363639,"[551, 244, 8, 15]"
172.19.113.65,1742105724480,enemy,0.6709518,"[496, 196, 147, 158]"
172.19.113.65,1742105724480,enemy,0.96581227,"[484, 194, 167, 153]"
172.19.113.65,1742105724497,enemy,0.9351154,"[497, 182, 133, 173]"
172.19.113.65,1742105724513,armour,0.6425628,"[556, 237, 16, 22]"
172.19.113.65,1742105724530,armour,0.5650126,"[560, 238, 14, 19]"
172.19.113.65,1742105724546,armour,0.73602134,"[548, 241, 15, 18]"
172.19.113.65,1742105724563,armour,0.91093445,"[521, 239, 15, 18]"
172.19.113.65,1742105724581,armour,0.8794896,"[493, 239, 13, 16]"
172.19.113.65,1742105724598,armour,0.8830358,"[434, 227, 9, 17]"
172.19.113.65,1742105724614,armour,0.8830358,"[434, 227, 9, 17]"
172.19.113.65,1742105724630,armour,0.71083814,"[419, 224, 5, 16]"
172.19.113.65,1742105724648,enemy,0.65577376,"[530, 151, 110, 195]"
172.19.113.65,1742105724664,enemy,0.78644747,"[420, 138, 170, 194]"
172.19.113.65,1742105724664,enemy,0.80841804,"[479, 149, 64, 98]"
172.19.113.65,1742105724681,enemy,0.71129227,"[405, 148, 127, 157]"
172.19.113.65,1742105724699,enemy,0.5617195,"[388, 163, 97, 124]"
172.19.113.65,1742105724699,enemy,0.78001696,"[401, 152, 54, 87]"
172.19.113.65,1742105724715,enemy,0.5041099,"[355, 160, 104, 118]"
172.19.113.65,1742105724715,enemy,0.716721,"[353, 167, 99, 113]"
172.19.113.65,1742105724731,enemy,0.6412016,"[355, 156, 106, 128]"
172.19.113.65,1742105724731,enemy,0.9342177,"[354, 166, 102, 114]"
172.19.113.65,1742105724747,enemy,0.7097592,"[360, 160, 93, 116]"
172.19.113.65,1742105724747,enemy,0.789127,"[358, 165, 94, 118]"
172.19.113.65,1742105724747,armour,0.5471676,"[55, 199, 8, 15]"
172.19.113.65,1742105724765,enemy,0.73832923,"[368, 155, 85, 128]"
172.19.113.65,1742105724765,enemy,0.7756531,"[362, 161, 100, 123]"
172.19.113.65,1742105724765,armour,0.53010535,"[35, 199, 11, 22]"
172.19.113.65,1742105724781,enemy,0.61395735,"[365, 163, 105, 112]"
172.19.113.65,1742105724781,enemy,0.78745973,"[364, 166, 108, 113]"
172.19.113.65,1742105724798,enemy,0.6181026,"[388, 165, 84, 103]"
172.19.113.65,1742105724798,enemy,0.58909893,"[397, 161, 66, 130]"
172.19.113.65,1742105724815,enemy,0.5249013,"[389, 171, 88, 94]"
172.19.113.65,1742105724815,armour,0.71272486,"[8, 194, 20, 20]"
172.19.113.65,1742105724832,enemy,0.7780054,"[400, 167, 78, 98]"
172.19.113.65,1742105724849,enemy,0.9003817,"[397, 163, 81, 102]"
172.19.113.65,1742105724866,enemy,0.9429457,"[398, 165, 85, 100]"
172.19.113.65,1742105724866,enemy,0.7203522,"[397, 165, 93, 106]"
172.19.113.65,1742105724882,enemy,0.92824113,"[398, 164, 83, 102]"
172.19.113.65,1742105724898,enemy,0.6896853,"[394, 165, 94, 98]"
172.19.113.65,1742105724898,enemy,0.7974824,"[391, 165, 110, 101]"
172.19.113.65,1742105724919,enemy,0.6242896,"[393, 164, 96, 99]"
172.19.113.65,1742105724919,enemy,0.9186613,"[393, 166, 110, 99]"
172.19.113.65,1742105724936,enemy,0.6242896,"[393, 164, 96, 99]"
172.19.113.65,1742105724936,enemy,0.9186613,"[393, 166, 110, 99]"
172.19.113.65,1742105724953,enemy,0.6825052,"[393, 164, 89, 92]"
172.19.113.65,1742105724953,enemy,0.635476,"[390, 166, 118, 98]"
172.19.113.65,1742105724969,enemy,0.81700927,"[395, 160, 85, 101]"
172.19.113.65,1742105724985,enemy,0.66944355,"[396, 166, 88, 91]"
172.19.113.65,1742105725002,enemy,0.68666804,"[394, 167, 88, 92]"
172.19.113.65,1742105725019,enemy,0.7507467,"[380, 169, 92, 98]"
172.19.113.65,1742105725036,enemy,0.58305305,"[365, 165, 93, 108]"
172.19.113.65,1742105725036,enemy,0.8027684,"[368, 167, 87, 123]"
172.19.113.65,1742105725053,enemy,0.53019965,"[351, 161, 99, 113]"
172.19.113.65,1742105725053,enemy,0.8946644,"[348, 161, 102, 141]"
172.19.113.65,1742105725069,enemy,0.536105,"[351, 177, 81, 115]"
172.19.113.65,1742105725086,enemy,0.55257285,"[339, 169, 88, 102]"
172.19.113.65,1742105725086,enemy,0.83675414,"[336, 169, 93, 124]"
172.19.113.65,1742105725102,enemy,0.8184974,"[333, 166, 92, 129]"
172.19.113.65,1742105725119,enemy,0.9072986,"[319, 169, 90, 126]"
172.19.113.65,1742105725136,enemy,0.92824805,"[306, 166, 95, 132]"
172.19.113.65,1742105725153,enemy,0.6699434,"[297, 170, 92, 138]"
172.19.113.65,1742105725153,enemy,0.75004774,"[303, 149, 88, 166]"
172.19.113.65,1742105725169,enemy,0.949294,"[279, 178, 108, 107]"
172.19.113.65,1742105725187,enemy,0.96886784,"[279, 176, 97, 105]"
172.19.113.65,1742105725214,enemy,0.58145666,"[279, 156, 94, 126]"
172.19.113.65,1742105725214,enemy,0.98448044,"[276, 171, 101, 116]"
172.19.113.65,1742105725230,enemy,0.8919968,"[279, 155, 89, 127]"
172.19.113.65,1742105725230,enemy,0.9673988,"[276, 166, 98, 120]"
172.19.113.65,1742105725247,enemy,0.68659276,"[277, 147, 94, 143]"
172.19.113.65,1742105725247,enemy,0.97563225,"[276, 163, 94, 132]"
172.19.113.65,1742105725264,enemy,0.8440268,"[277, 152, 92, 127]"
172.19.113.65,1742105725264,enemy,0.93585026,"[275, 167, 97, 118]"
172.19.113.65,1742105725280,enemy,0.8313467,"[279, 154, 87, 126]"
172.19.113.65,1742105725280,enemy,0.9330543,"[278, 164, 97, 129]"
172.19.113.65,1742105725296,enemy,0.8313467,"[279, 154, 87, 126]"
172.19.113.65,1742105725296,enemy,0.9330543,"[278, 164, 97, 129]"
172.19.113.65,1742105725316,enemy,0.8944547,"[275, 150, 82, 131]"
172.19.113.65,1742105725316,enemy,0.71642923,"[275, 163, 84, 123]"
172.19.113.65,1742105725332,enemy,0.84257215,"[267, 169, 86, 122]"
172.19.113.65,1742105725332,health,0.5424844,"[487, 321, 36, 33]"
172.19.113.65,1742105725349,enemy,0.8861556,"[268, 177, 83, 113]"
172.19.113.65,1742105725349,health,0.52874506,"[484, 317, 32, 35]"
172.19.113.65,1742105725366,enemy,0.75168306,"[265, 178, 92, 111]"
172.19.113.65,1742105725382,enemy,0.7816244,"[301, 188, 50, 82]"
172.19.113.65,1742105725398,enemy,0.78435904,"[278, 183, 103, 106]"
172.19.113.65,1742105725398,enemy,0.7661736,"[309, 182, 55, 88]"
172.19.113.65,1742105725415,enemy,0.55517745,"[309, 185, 62, 85]"
172.19.113.65,1742105725434,enemy,0.77078784,"[319, 187, 58, 83]"
172.19.113.65,1742105725460,enemy,0.6617377,"[327, 190, 48, 73]"
172.19.113.65,1742105725476,enemy,0.6617377,"[327, 190, 48, 73]"
172.19.113.65,1742105725493,enemy,0.94022083,"[330, 192, 45, 71]"
172.19.113.65,1742105725493,health,0.60174507,"[489, 319, 66, 45]"
172.19.113.65,1742105725510,enemy,0.9522877,"[329, 196, 44, 66]"
172.19.113.65,1742105725530,enemy,0.9522877,"[329, 196, 44, 66]"
172.19.113.65,1742105725547,enemy,0.80024713,"[327, 199, 47, 69]"
172.19.113.65,1742105725547,health,0.63162386,"[478, 312, 62, 43]"
172.19.113.65,1742105725564,enemy,0.9491318,"[330, 194, 44, 75]"
172.19.113.65,1742105725564,health,0.5253186,"[478, 313, 62, 46]"
172.19.113.65,1742105725581,enemy,0.93037397,"[337, 197, 37, 73]"
172.19.113.65,1742105725599,enemy,0.579417,"[344, 201, 22, 61]"
172.19.113.65,1742105725599,enemy,0.7919263,"[339, 200, 30, 67]"
172.19.113.65,1742105725599,health,0.5985763,"[480, 307, 51, 35]"
172.19.113.65,1742105725616,enemy,0.8694513,"[340, 194, 22, 47]"
172.19.113.65,1742105725616,health,0.80526775,"[479, 301, 54, 39]"
172.19.113.65,1742105725616,health,0.8203052,"[478, 297, 57, 45]"
172.19.113.65,1742105725632,enemy,0.81946594,"[340, 194, 22, 48]"
172.19.113.65,1742105725632,health,0.8729362,"[476, 302, 57, 35]"
172.19.113.65,1742105725632,health,0.7530794,"[475, 299, 59, 42]"
172.19.113.65,1742105725700,enemy,0.6807873,"[327, 191, 22, 50]"
172.19.113.65,1742105725700,health,0.691442,"[479, 295, 39, 28]"
172.19.113.65,1742105725750,enemy,0.54921246,"[282, 187, 38, 60]"
172.19.113.65,1742105725768,enemy,0.54921246,"[282, 187, 38, 60]"
172.19.113.65,1742105725785,enemy,0.8412653,"[282, 187, 39, 56]"
172.19.113.65,1742105725802,enemy,0.5200788,"[273, 183, 42, 68]"
172.19.113.65,1742105725819,enemy,0.6083987,"[276, 186, 44, 63]"
172.19.113.65,1742105725819,enemy,0.5769887,"[277, 182, 42, 81]"
172.19.113.65,1742105725835,enemy,0.55152714,"[275, 183, 43, 80]"
172.19.113.65,1742105725869,enemy,0.51963484,"[274, 184, 45, 66]"
172.19.113.65,1742105725869,enemy,0.58568925,"[275, 180, 45, 88]"
172.19.113.65,1742105725886,enemy,0.5442176,"[272, 177, 44, 77]"
172.19.113.65,1742105725886,enemy,0.5089704,"[272, 175, 49, 84]"
172.19.113.65,1742105725918,enemy,0.63043827,"[268, 178, 48, 77]"
172.19.113.65,1742105725935,enemy,0.6047188,"[256, 177, 72, 93]"
172.19.113.65,1742105725952,enemy,0.8554671,"[272, 173, 64, 104]"
172.19.113.65,1742105725969,enemy,0.838441,"[280, 184, 42, 65]"
172.19.113.65,1742105725969,enemy,0.51423013,"[277, 175, 50, 96]"
172.19.113.65,1742105725986,enemy,0.83900267,"[282, 179, 53, 92]"
172.19.113.65,1742105726002,enemy,0.90506446,"[290, 180, 48, 96]"
172.19.113.65,1742105726019,enemy,0.9025529,"[294, 181, 42, 94]"
172.19.113.65,1742105726035,enemy,0.830268,"[293, 181, 42, 93]"
172.19.113.65,1742105726052,enemy,0.7258699,"[291, 179, 45, 99]"
172.19.113.65,1742105726220,enemy,0.5059167,"[383, 234, 14, 32]"
172.19.113.65,1742105726237,enemy,0.6150732,"[384, 233, 12, 32]"
172.19.113.65,1742105726456,weapon,0.5787802,"[163, 267, 22, 32]"
172.19.113.65,1742105726473,weapon,0.5795867,"[142, 270, 24, 33]"
172.19.113.65,1742105726506,health,0.64607,"[55, 303, 28, 40]"
172.19.113.65,1742105726556,weapon,0.5888561,"[56, 280, 28, 31]"
172.19.113.65,1742105726572,weapon,0.70496094,"[43, 283, 31, 33]"
172.19.113.65,1742105726605,health,0.6235511,"[413, 227, 27, 34]"
172.19.113.65,1742105726605,health,0.6676662,"[18, 272, 31, 35]"
172.19.113.65,1742105726621,health,0.6775654,"[15, 268, 28, 37]"
172.19.113.65,1742105727113,enemy,0.86291605,"[275, 176, 54, 108]"
172.19.113.65,1742105727130,enemy,0.8681277,"[276, 168, 58, 121]"
172.19.113.65,1742105727147,enemy,0.7379474,"[279, 180, 60, 98]"
172.19.113.65,1742105727164,enemy,0.5827192,"[293, 186, 77, 116]"
172.19.113.65,1742105727164,enemy,0.62660414,"[296, 188, 65, 95]"
172.19.113.65,1742105727164,enemy,0.51761115,"[297, 187, 65, 115]"
172.19.113.65,1742105727181,enemy,0.57860565,"[294, 180, 83, 136]"
172.19.113.65,1742105727181,enemy,0.69660115,"[285, 192, 89, 148]"
172.19.113.65,1742105727181,armour,0.951221,"[282, 70, 10, 17]"
172.19.113.65,1742105727198,armour,0.9839811,"[294, 73, 14, 16]"
172.19.113.65,1742105727214,enemy,0.59277356,"[321, 179, 87, 131]"
172.19.113.65,1742105727214,armour,0.9887623,"[299, 72, 13, 16]"
172.19.113.65,1742105727234,armour,0.99862546,"[307, 73, 13, 15]"
172.19.113.65,1742105727263,armour,0.9948072,"[319, 75, 16, 14]"
172.19.113.65,1742105727280,armour,0.9948072,"[319, 75, 16, 14]"
172.19.113.65,1742105727297,armour,0.9684282,"[336, 78, 14, 13]"
172.19.113.65,1742105727313,armour,0.9407248,"[338, 78, 14, 14]"
172.19.113.65,1742105727330,armour,0.9830509,"[339, 78, 14, 15]"
172.19.113.65,1742105727347,armour,0.99375343,"[341, 77, 14, 15]"
172.19.113.65,1742105727363,armour,0.99193543,"[340, 79, 14, 16]"
172.19.113.65,1742105727380,armour,0.9912948,"[340, 78, 14, 15]"
172.19.113.65,1742105727398,armour,0.966461,"[339, 78, 14, 15]"
172.19.113.65,1742105727415,armour,0.96655774,"[339, 78, 14, 15]"
172.19.113.65,1742105727431,armour,0.97181904,"[339, 78, 13, 16]"
172.19.113.65,1742105727449,armour,0.9672823,"[339, 79, 13, 16]"
172.19.113.65,1742105727466,armour,0.9692129,"[339, 78, 14, 15]"
172.19.113.65,1742105727483,armour,0.96034855,"[339, 78, 14, 15]"
172.19.113.65,1742105727500,armour,0.97178894,"[339, 78, 13, 15]"
172.19.113.65,1742105727516,armour,0.60131836,"[337, 78, 14, 14]"
172.19.113.65,1742105727516,armour,0.92361844,"[338, 78, 13, 16]"
172.19.113.65,1742105727533,armour,0.97114843,"[335, 78, 15, 13]"
172.19.113.65,1742105727533,armour,0.6016632,"[338, 79, 12, 15]"
172.19.113.65,1742105727550,armour,0.9956203,"[334, 79, 14, 13]"
172.19.113.65,1742105727567,armour,0.9941958,"[333, 80, 14, 12]"
172.19.113.65,1742105727583,armour,0.9778117,"[328, 81, 13, 12]"
172.19.113.65,1742105727600,armour,0.8946893,"[328, 77, 15, 16]"
172.19.113.65,1742105727617,armour,0.9740864,"[324, 79, 13, 14]"
172.19.113.65,1742105727633,armour,0.899055,"[324, 78, 14, 14]"
172.19.113.65,1742105727651,armour,0.54030126,"[312, 68, 15, 14]"
172.19.113.65,1742105727684,armour,0.9910366,"[295, 52, 15, 14]"
172.19.113.65,1742105727700,enemy,0.60035676,"[152, 74, 147, 332]"
172.19.113.65,1742105727700,armour,0.78811175,"[290, 46, 15, 17]"
172.19.113.65,1742105727700,armour,0.9443283,"[290, 47, 16, 16]"
172.19.113.65,1742105727717,armour,0.9867436,"[275, 36, 15, 13]"
172.19.113.65,1742105727735,armour,0.99465543,"[271, 32, 17, 16]"
172.19.113.65,1742105727752,armour,0.95748174,"[257, 22, 17, 17]"
172.19.113.65,1742105727769,enemy,0.5300146,"[11, 105, 113, 283]"
172.19.113.65,1742105727769,enemy,0.59630835,"[-1, 122, 132, 312]"
172.19.113.65,1742105727769,armour,0.95932174,"[255, 22, 16, 16]"
172.19.113.65,1742105727786,armour,0.9112943,"[253, 22, 12, 14]"
172.19.113.65,1742105728203,health,0.68427104,"[631, 248, 7, 29]"
172.19.113.65,1742105728220,health,0.97434115,"[600, 242, 17, 20]"
172.19.113.65,1742105728236,health,0.99290323,"[548, 237, 19, 18]"
172.19.113.65,1742105728253,health,0.99037576,"[492, 232, 16, 20]"
172.19.113.65,1742105728270,health,0.8754524,"[422, 232, 16, 14]"
172.19.113.65,1742105728286,enemy,0.7142741,"[519, -1, 31, 32]"
172.19.113.65,1742105728286,health,0.9738123,"[396, 233, 15, 15]"
172.19.113.65,1742105728302,enemy,0.9661592,"[432, 1, 48, 80]"
172.19.113.65,1742105728302,health,0.9923328,"[320, 237, 15, 17]"
172.19.113.65,1742105728320,enemy,0.94301724,"[384, 0, 45, 99]"
172.19.113.65,1742105728320,health,0.9958729,"[272, 244, 15, 15]"
